ID;validFrom;validTo;longitude;latitude;name;description;number;orderBy
c0695484-4b5e-4be0-8d1b-bd068ad85416;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.565889999999968;51.73739;Stempelstelle 75 / Hahnenkleeklippen;Stempelstelle 75 / Hahnenkleeklippen ~ this will come later: make a get request;75;075
4391d27c-6a00-483f-bf2f-9cd32f851f9e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.96717000000001;51.78598;Stempelstelle 76 / Großvaterfelsen;Stempelstelle 76 / Großvaterfelsen ~ this will come later: make a get request;76;076
3a675c82-618d-4a33-9719-da18573d4a50;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.954200000000014;51.78275;Stempelstelle 77 / Ruine Luisenburg;Stempelstelle 77 / Ruine Luisenburg ~ this will come later: make a get request;77;077
8a23dbce-c58b-4ac1-ae5a-9a79f2a91988;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.95634999999993;51.78747;Stempelstelle 78 / Barocke Gärten;Stempelstelle 78 / Barocke Gärten ~ this will come later: make a get request;78;078
113d585a-864a-40a2-a144-0bb3232a34e2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.923019999999951;51.78495;Stempelstelle 79 / Otto-Ebert-Brücke (am Herzogsweg);Stempelstelle 79 / Otto-Ebert-Brücke (am Herzogsweg) ~ this will come later: make a get request;79;079
55f558e0-c0ac-40f0-b624-d6320db7b459;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.95835999999997;51.81386;Stempelstelle 80 / Burgruine Regenstein;Stempelstelle 80 / Burgruine Regenstein ~ this will come later: make a get request;80;080
e9fc7042-7314-48aa-bddb-2310f0e3c295;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.965840000000071;51.81721;Stempelstelle 81 / Sandhöhlen im Heers;Stempelstelle 81 / Sandhöhlen im Heers ~ this will come later: make a get request;81;081
8fc838b6-297f-462b-9eb2-3d1e0bbd8b9c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.948830000000044;51.81653;Stempelstelle 82 / Regenstein-Mühle;Stempelstelle 82 / Regenstein-Mühle ~ this will come later: make a get request;82;082
59ecb25a-4b5e-4d54-8052-773270d2d13c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.859289999999987;51.83771;Stempelstelle 83 / Austbergturm;Stempelstelle 83 / Austbergturm ~ this will come later: make a get request;83;083
09a53a32-3574-4aa4-962b-7a9ea851b01e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.911299999999983;51.82693;Stempelstelle 84 / Altenburg (bei Heimburg);Stempelstelle 84 / Altenburg (bei Heimburg) ~ this will come later: make a get request;84;084
3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.726969999999937;51.80824;Stempelstelle 85 / Wasserkunst Thumkuhlental;Stempelstelle 85 / Wasserkunst Thumkuhlental ~ this will come later: make a get request;85;085
ccac44be-7bdd-4546-ae9e-9c88732b2f60;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.34486000000004;51.66015;Stempelstelle 86 / Bisongehege;Stempelstelle 86 / Bisongehege ~ this will come later: make a get request;86;086
01120de0-a8d3-46ad-bb41-0df2e82b1a22;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.873320000000035;51.78734;Stempelstelle 87 / Volkmarskeller;Stempelstelle 87 / Volkmarskeller ~ this will come later: make a get request;87;087
4d90af59-0bcb-416a-b950-7a962972ec67;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.846220000000017;51.7537;Stempelstelle 88 / Aussichtspavillon Hoher Kleef;Stempelstelle 88 / Aussichtspavillon Hoher Kleef ~ this will come later: make a get request;88;088
af11c56a-a900-481b-acdc-49f1162161c4;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.850469999999973;51.75973;Stempelstelle 89 / Schornsteinberg;Stempelstelle 89 / Schornsteinberg ~ this will come later: make a get request;89;089
5e09d9db-006e-466f-9425-ba0c61cf44f6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.651679999999942;51.61714;Stempelstelle 90 / Roter Schuss;Stempelstelle 90 / Roter Schuss ~ this will come later: make a get request;90;090
d336b54c-4157-45ac-94ea-32db312c8fbd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.41904999999997;51.89008;Stempelstelle 91 / Weltkulturerbe Rammelsberg;Stempelstelle 91 / Weltkulturerbe Rammelsberg ~ this will come later: make a get request;91;091
6042933c-18b5-42a9-9eee-9061f40bf9e6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.826959999999985;51.58811;Stempelstelle 92 / Poppenberg mit Aussichtsturm;Stempelstelle 92 / Poppenberg mit Aussichtsturm ~ this will come later: make a get request;92;092
6497873d-9d9c-4376-b152-a26de0a6eed8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.792570000000069;51.60127;Stempelstelle 93 / Dreitälerblick;Stempelstelle 93 / Dreitälerblick ~ this will come later: make a get request;93;093
54649dc9-bca3-4500-b32c-077df9e42201;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.891930000000002;51.60638;Stempelstelle 94 / Dreiherrenstein (am Brandhai 48A);Stempelstelle 94 / Dreiherrenstein (am Brandhai 48A) ~ this will come later: make a get request;94;094
46bd422d-faec-4d70-9063-cb2e12acd079;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.791580000000067;51.58742;Stempelstelle 95 / Ilfelder Wetterfahne;Stempelstelle 95 / Ilfelder Wetterfahne ~ this will come later: make a get request;95;095
8bf3f99a-876f-4a53-a44c-bca926d40e02;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.728450000000066;51.6077;Stempelstelle 96 / Ehemalige Steinmühle;Stempelstelle 96 / Ehemalige Steinmühle ~ this will come later: make a get request;96;096
7d7b8402-ae40-4cfc-b781-c9ab0d7006a7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.790960000000041;51.63259;Stempelstelle 97 / Ziegenalm Sophienhof;Stempelstelle 97 / Ziegenalm Sophienhof ~ this will come later: make a get request;97;097
ecd16e5f-a7bc-49ef-8f00-fe6ee920f91d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.837480000000028;51.5698;Stempelstelle 98 / Ruine Hohnstein;Stempelstelle 98 / Ruine Hohnstein ~ this will come later: make a get request;98;098
1e07f3bf-a064-454b-9a08-9927a4ef8240;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.82549389133726;51.556648547660124;Stempelstelle 99 / Harzer Holzdampflok;Stempelstelle 99 / Harzer Holzdampflok ~ this will come later: make a get request;99;099
c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.87972000000002;51.55382;Stempelstelle 100 / Ebersburg;Stempelstelle 100 / Ebersburg ~ this will come later: make a get request;100;100
e37c7429-1243-48c6-a6b5-db07edb8c419;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.40440000000001;51.63502;Stempelstelle 101 / Einhornhöhle;Stempelstelle 101 / Einhornhöhle ~ this will come later: make a get request;101;101
b5c3e167-4815-4bd9-a38e-66f3ce743767;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.251440000000002;51.91484;Stempelstelle 102 / Lageswarte;Stempelstelle 102 / Lageswarte ~ this will come later: make a get request;102;102
ce3f9309-37b7-46cc-be9b-e5581069a818;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.255580000000009;51.88032;Stempelstelle 103 / Luchsstein;Stempelstelle 103 / Luchsstein ~ this will come later: make a get request;103;103
b028e272-9941-44d8-a4e9-e904bd4cd76c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.238569999999982;51.8849;Stempelstelle 104 / Tränkebachhütte;Stempelstelle 104 / Tränkebachhütte ~ this will come later: make a get request;104;104
8b7e90d1-6159-4358-8d85-fe2b21002b48;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.288580000000024;51.8258;Stempelstelle 105 / Prinzenlaube;Stempelstelle 105 / Prinzenlaube ~ this will come later: make a get request;105;105
35698499-e7b8-402d-ae79-f563eaee3641;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.292050000000017;51.87683;Stempelstelle 106 / Schöne Aussicht Bielstein;Stempelstelle 106 / Schöne Aussicht Bielstein ~ this will come later: make a get request;106;106
7ad39d20-46b0-4984-85cd-30942561eab7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.29024000000004;51.8636;Stempelstelle 107 / Maaßener Gaipel;Stempelstelle 107 / Maaßener Gaipel ~ this will come later: make a get request;107;107
a9bf6c31-d0b1-4cc3-9989-fe254d9f0862;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.467750000000024;51.91484;Stempelstelle 108 / Sudmerberger Warte;Stempelstelle 108 / Sudmerberger Warte ~ this will come later: make a get request;108;108
d8a2f5cd-d0de-4ea4-bb9a-1344b1cb5ebe;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.330159999999978;51.9128;Stempelstelle 109 / Heimberg;Stempelstelle 109 / Heimberg ~ this will come later: make a get request;109;109
6fb75d60-fa31-4aa3-8597-39030ef73dcf;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.382219999999961;51.90058;Stempelstelle 110 / Granestausee;Stempelstelle 110 / Granestausee ~ this will come later: make a get request;110;110
a644225d-d67a-4139-9580-ecbaa18b1c9b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.405250000000024;51.90652;Stempelstelle 111 / Steinbergturm / Steinbergalm;Stempelstelle 111 / Steinbergturm / Steinbergalm ~ this will come later: make a get request;111;111
3ae7fdf1-d5fa-4f03-9fb7-89ae52a20c96;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.357319999999959;51.86065;Stempelstelle 112 / Liebesbank;Stempelstelle 112 / Liebesbank ~ this will come later: make a get request;112;112
bd43e13c-ad1f-46be-bcce-b701ba7a3021;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.299399999999991;51.84918;Stempelstelle 113 / Grumbacher Teich;Stempelstelle 113 / Grumbacher Teich ~ this will come later: make a get request;113;113
3065a0db-7587-42f6-b1d5-dd859b84dde3;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.426680000000033;51.88848;Stempelstelle 114 / Ramseck;Stempelstelle 114 / Ramseck ~ this will come later: make a get request;114;114
381b0dda-efaf-42e3-ac9e-4204eea96945;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.472210000000018;51.6408;Stempelstelle 115 / Bismarckturm;Stempelstelle 115 / Bismarckturm ~ this will come later: make a get request;115;115
feb517c3-3283-4604-9477-38d826f6bb6b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.474079999999958;51.86725;Stempelstelle 116 / Verlobungsinsel in der Oker;Stempelstelle 116 / Verlobungsinsel in der Oker ~ this will come later: make a get request;116;116
6c38a3f6-f7e5-454c-9f81-6f5fe5655a4c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.481390000000033;51.87183;Stempelstelle 117 / Treppenstein;Stempelstelle 117 / Treppenstein ~ this will come later: make a get request;117;117
db07132d-448d-4885-a46b-3cf6abb8ce45;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.484680000000026;51.86812;Stempelstelle 118 / Kästehaus;Stempelstelle 118 / Kästehaus ~ this will come later: make a get request;118;118
9c893e30-b498-4780-939c-0f93eba572b2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.467869999999948;51.85412;Stempelstelle 119 / Hallesche Hütte (an den Ahrendsberger Klippen);Stempelstelle 119 / Hallesche Hütte (an den Ahrendsberger Klippen) ~ this will come later: make a get request;119;119
6b0b4232-1470-42cc-b3b7-8a5f6c174617;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.527230000000031;51.8791;Stempelstelle 120 / Elfenstein;Stempelstelle 120 / Elfenstein ~ this will come later: make a get request;120;120
86c94ce0-147e-44d6-a417-35301a41c692;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.566469999999981;51.87167;"Stempelstelle 121 / ""Aussichtsreich"" Burgberg";"Stempelstelle 121 / ""Aussichtsreich"" Burgberg ~ this will come later: make a get request";121;121
507cd8a5-62ff-4724-932e-6443a5be7415;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.592579999999998;51.87532;Stempelstelle 122 / Kreuz des deutschen Ostens;Stempelstelle 122 / Kreuz des deutschen Ostens ~ this will come later: make a get request;122;122
3b0039d8-2ddf-4456-8173-bdcdbc026625;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.562400000000025;51.71627;Stempelstelle 123 / Gaststätte Rinderstall;Stempelstelle 123 / Gaststätte Rinderstall ~ this will come later: make a get request;123;123
7b06efbc-f189-4108-a0d4-9ba98add822e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.423469999999952;51.84091;Stempelstelle 124 / Köte am Heidenstieg;Stempelstelle 124 / Köte am Heidenstieg ~ this will come later: make a get request;124;124
8c2b8133-c582-4989-b8fb-574066c78e65;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.382290000000012;51.84882;Stempelstelle 125 / Schalker Turm;Stempelstelle 125 / Schalker Turm ~ this will come later: make a get request;125;125
501e3727-741b-42af-8c1b-58740abfb6db;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.37981000000002;51.83702;Stempelstelle 126 / Lochstein, Oberer Schalker Graben;Stempelstelle 126 / Lochstein, Oberer Schalker Graben ~ this will come later: make a get request;126;126
0ef5fa0f-f4b2-4980-9f97-40c7c2dd5270;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.388879999999972;51.79791;Stempelstelle 127 / Weppner Hütte, Jägersbleeker Teich;Stempelstelle 127 / Weppner Hütte, Jägersbleeker Teich ~ this will come later: make a get request;127;127
3b8f9f10-9894-45f3-8b57-9a9b25df20f5;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.377430000000004;51.78573;Stempelstelle 128 / Huttaler Widerwaage;Stempelstelle 128 / Huttaler Widerwaage ~ this will come later: make a get request;128;128
336c71aa-c352-4191-b54c-afe53a8584e9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.22503000000006;51.81926;Stempelstelle 129 / Hütte im WeltWald Harz;Stempelstelle 129 / Hütte im WeltWald Harz ~ this will come later: make a get request;129;129
1c511fdb-0d41-4fcf-9adc-f26a958ee444;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.245200000000068;51.81987;Stempelstelle 130 / Iberger Albertturm;Stempelstelle 130 / Iberger Albertturm ~ this will come later: make a get request;130;130
f5467328-5bf9-4b36-8636-f74e8aace33f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.275730000000067;51.79208;Stempelstelle 131 / Kaysereiche (Schutzhütte);Stempelstelle 131 / Kaysereiche (Schutzhütte) ~ this will come later: make a get request;131;131
10f4a936-d821-47ef-8c61-24a958b39b63;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.445580000000064;51.80594;Stempelstelle 132 / Schwarzenberg, Köte Brockenblick;Stempelstelle 132 / Schwarzenberg, Köte Brockenblick ~ this will come later: make a get request;132;132
b922318b-72f6-4a89-9156-9a306615bae3;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.48783000000003;51.80347;Stempelstelle 133 / Förster-Ludewig-Platz;Stempelstelle 133 / Förster-Ludewig-Platz ~ this will come later: make a get request;133;133
d52206d8-5aed-4324-8b85-f3e7cb16bff0;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.467539999999985;51.78544;Stempelstelle 134 / Gustav-Baumann-Weg (NPH);Stempelstelle 134 / Gustav-Baumann-Weg (NPH) ~ this will come later: make a get request;134;134
0a5b13dc-04df-4870-aad1-d13fa2b16171;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.503640000000019;51.79024;Stempelstelle 135 / Wolfswarte (NPH);Stempelstelle 135 / Wolfswarte (NPH) ~ this will come later: make a get request;135;135
25b59ec4-3d95-45c8-a62e-0c7f6c1a14ee;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.586419999999976;51.78772;Stempelstelle 136 / Eckersprung;Stempelstelle 136 / Eckersprung ~ this will come later: make a get request;136;136
309ae0f7-08ce-4b39-88ee-4e457cfe56bf;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.350999999999999;51.77606;Stempelstelle 137 / Bärenbrucher Teich;Stempelstelle 137 / Bärenbrucher Teich ~ this will come later: make a get request;137;137
ba46e59a-6438-44db-a364-f830b1485ec7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.355230000000006;51.76677;Stempelstelle 138 / Braunseck;Stempelstelle 138 / Braunseck ~ this will come later: make a get request;138;138
11773905-bc38-488c-a26b-24f9219e5ad2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.313830000000053;51.76632;Stempelstelle 139 / Kuckholzklippe;Stempelstelle 139 / Kuckholzklippe ~ this will come later: make a get request;139;139
8d6a69ad-5b1c-4465-83b6-578c330499e4;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.30147999999997;51.7462;Stempelstelle 140 / Eselsplatz;Stempelstelle 140 / Eselsplatz ~ this will come later: make a get request;140;140
5a45e39c-bb23-4e2a-bd3a-34aac64906dc;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.286078453063967;51.784759559219346;Stempelstelle 141 / Oberer Hahnebalzer Teich;Stempelstelle 141 / Oberer Hahnebalzer Teich ~ this will come later: make a get request;141;141
0e3c0617-ae24-4128-971d-b0d2ac50b063;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.279040000000009;51.89504;Stempelstelle 142 / Mandolinenhütte;Stempelstelle 142 / Mandolinenhütte ~ this will come later: make a get request;142;142
d68cbd57-f23e-44e7-9618-0bbee7e10294;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.336260000000038;51.72322;Stempelstelle 143 / Köte Schindelkopf;Stempelstelle 143 / Köte Schindelkopf ~ this will come later: make a get request;143;143
f5d04127-486d-4c84-a79e-926da4911e2b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.40336000000002;51.72814;Stempelstelle 144 / Hanskühnenburg;Stempelstelle 144 / Hanskühnenburg ~ this will come later: make a get request;144;144
5492c96c-e2f1-4b75-b746-53858bf3d97a;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.387830000000008;51.7771;Stempelstelle 145 / Schmidts-Denkmal;Stempelstelle 145 / Schmidts-Denkmal ~ this will come later: make a get request;145;145
863c81a0-60be-4517-bbca-e086c41f5d7b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.445730000000026;51.7626;Stempelstelle 146 / Großes Wehr;Stempelstelle 146 / Großes Wehr ~ this will come later: make a get request;146;146
47beb885-aaca-40c5-86a9-109dd40061f7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.398339999999962;51.75382;Stempelstelle 147 / Eleonorenblick;Stempelstelle 147 / Eleonorenblick ~ this will come later: make a get request;147;147
