ID;validFrom;validTo;longitude;latitude;name;description;number;orderBy
32b374ec-f5a6-4297-9f8d-c537f2eadabf;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.581879999999956;51.72311;Stempelstelle 148 / Naturmythenpfad (NPH);Stempelstelle 148 / Naturmythenpfad (NPH) ~ this will come later: make a get request;148;148
796261ea-45d9-4c91-9794-f1b0765decef;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.475670000000036;51.79513;Stempelstelle 149 / Kleine Oker;Stempelstelle 149 / Kleine Oker ~ this will come later: make a get request;149;149
ef229c40-d735-41d9-90ed-d44d9f35d4a4;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.430119999999988;51.6674;Stempelstelle 150 / Großer Knollen;Stempelstelle 150 / Großer Knollen ~ this will come later: make a get request;150;150
103c2b60-d442-4a0d-a284-cf54e1a90cc2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.408930000000055;51.62885;Stempelstelle 151 / Ruine Scharzfels;Stempelstelle 151 / Ruine Scharzfels ~ this will come later: make a get request;151;151
62e7dafb-b854-4836-8b73-b9a9e6dad13c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.44259999999997;51.64342;Stempelstelle 152 / Knollenkreuz;Stempelstelle 152 / Knollenkreuz ~ this will come later: make a get request;152;152
e27cae6c-81c7-4672-9f37-19d08be96ddd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.472049999999967;51.6884;Stempelstelle 153 / Goedeckenplatz;Stempelstelle 153 / Goedeckenplatz ~ this will come later: make a get request;153;153
f9bbaab7-2b38-4c78-b1a0-416c82a3f68b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.511359999999968;51.73224;Stempelstelle 154 / Dreibrodestein;Stempelstelle 154 / Dreibrodestein ~ this will come later: make a get request;154;154
679f8552-6e52-4ebd-a8db-cf155e4e6452;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.538070000000062;51.72925;Stempelstelle 155 / Rehberger Grabenhaus;Stempelstelle 155 / Rehberger Grabenhaus ~ this will come later: make a get request;155;155
1b9be2c4-cd74-4ab8-96e2-030b19ca3b06;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.61868000000004;51.75643;Stempelstelle 156 / Wurmberg-Baude;Stempelstelle 156 / Wurmberg-Baude ~ this will come later: make a get request;156;156
f452b2b7-b64d-48f1-8661-140dbe997969;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.595739999999978;51.69071;Stempelstelle 157 / Kapellenfleck;Stempelstelle 157 / Kapellenfleck ~ this will come later: make a get request;157;157
4444a5f2-0eef-4df5-9fbc-bb8aca184b71;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.52494999999999;51.63829;Stempelstelle 158 / Hassenstein;Stempelstelle 158 / Hassenstein ~ this will come later: make a get request;158;158
e8f572d0-4df1-4918-9340-9c483909f999;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.554079999999999;51.65653;Stempelstelle 159 / Stöberhai;Stempelstelle 159 / Stöberhai ~ this will come later: make a get request;159;159
dccd0e7b-d49d-4e71-9631-49a49a4b7e87;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.610770000000002;51.64226;Stempelstelle 160 / Helenenruh Zorge;Stempelstelle 160 / Helenenruh Zorge ~ this will come later: make a get request;160;160
9dc083ac-a301-41e3-9a54-8017321a091b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.542709999999943;51.63092;Stempelstelle 161 / Stephanshütte;Stempelstelle 161 / Stephanshütte ~ this will come later: make a get request;161;161
a38261eb-cd89-4c92-b8cd-0097c95f10ec;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.584870000000024;51.62819;Stempelstelle 162 / Kreuztalsklippe;Stempelstelle 162 / Kreuztalsklippe ~ this will come later: make a get request;162;162
d5260ade-c6ea-45aa-9a28-eac9b3a6dc9e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.601291656494142;51.65317589589068;Stempelstelle 163 / Gipfelblick am Kaiserweg;Stempelstelle 163 / Gipfelblick am Kaiserweg ~ this will come later: make a get request;163;163
42c6ee57-04c5-4352-85d4-9e3bd6848e4b;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.643260000000055;51.6231;Stempelstelle 164 / Stiefmutter;Stempelstelle 164 / Stiefmutter ~ this will come later: make a get request;164;164
bb2e0b12-b18d-4be5-8e5b-3a5c59610f72;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.65709000000004;51.62454;Stempelstelle 165 / Wendel-Eiche;Stempelstelle 165 / Wendel-Eiche ~ this will come later: make a get request;165;165
ffab700f-ab6a-4046-82df-057e733035b7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.583849999999984;51.58073;Stempelstelle 166 / Sachsensteinhütte;Stempelstelle 166 / Sachsensteinhütte ~ this will come later: make a get request;166;166
9ada61be-8cce-48fa-8f72-3d25c557de17;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.645909999999958;51.58104;Stempelstelle 167 / Hexentanzplatz (= Ellricher Blick);Stempelstelle 167 / Hexentanzplatz (= Ellricher Blick) ~ this will come later: make a get request;167;167
18f6a83a-692c-482e-ad3a-1ab2b902b2ba;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.580550000000017;51.78133;Stempelstelle 168 / Dreieckiger Pfahl;Stempelstelle 168 / Dreieckiger Pfahl ~ this will come later: make a get request;168;168
d1bf803e-4947-405f-aad0-bf0d0d903ae8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.573100000000068;51.85568;Stempelstelle 169 / Molkenhaus;Stempelstelle 169 / Molkenhaus ~ this will come later: make a get request;169;169
0e528f51-b63c-4791-a81f-24be9b135ee1;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.605320000000006;51.86502;Stempelstelle 170 / Rabenklippe;Stempelstelle 170 / Rabenklippe ~ this will come later: make a get request;170;170
e5136b7c-639a-4d75-9d1c-e56c7f201329;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.33152999999993;51.88803;Stempelstelle 171 / Altarklippen (oberhalb d. Granestausees);Stempelstelle 171 / Altarklippen (oberhalb d. Granestausees) ~ this will come later: make a get request;171;171
1fca4b2f-0581-4f84-91d9-7c36835d4fe1;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.968380000000025;51.63703;Stempelstelle 172 / Katzsohlteich;Stempelstelle 172 / Katzsohlteich ~ this will come later: make a get request;172;172
deb8e91a-0d91-4132-8df5-cd45a5c91027;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.022739999999999;51.63769;Stempelstelle 173 / Waldwiese Hirschbüchenkopf;Stempelstelle 173 / Waldwiese Hirschbüchenkopf ~ this will come later: make a get request;173;173
0edc0176-fce9-426d-b1ae-7d88991a7dc2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.7192;51.77536;Stempelstelle 174 / Hohnehof;Stempelstelle 174 / Hohnehof ~ this will come later: make a get request;174;174
c00e3e37-33ee-469f-9669-6566e5ae3a9f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.06510000000003;51.61185;Stempelstelle 175 / Schaubergwerk Glasebach;Stempelstelle 175 / Schaubergwerk Glasebach ~ this will come later: make a get request;175;175
1849af12-4be7-446c-a36d-a76f378973d5;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.082959999999957;51.63218;Stempelstelle 176 / Uhlenköpfe Hänichen;Stempelstelle 176 / Uhlenköpfe Hänichen ~ this will come later: make a get request;176;176
4dee5fb8-484a-4eb3-810e-6ecc65bd336e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.114779999999996;51.64635;Stempelstelle 177 / Verlobungsurne Alexisbad;Stempelstelle 177 / Verlobungsurne Alexisbad ~ this will come later: make a get request;177;177
d5ebffe5-d573-44b1-a1ae-9cdcc89adc0e;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.017749999999978;51.73363;Stempelstelle 178 / Hirschgrund (am Gasthaus Königsruhe);Stempelstelle 178 / Hirschgrund (am Gasthaus Königsruhe) ~ this will come later: make a get request;178;178
b40daef2-e28c-46e7-8f1e-ad50d1d574f9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.165809999999965;51.66857;Stempelstelle 179 / IV. Friedrichshammer;Stempelstelle 179 / IV. Friedrichshammer ~ this will come later: make a get request;179;179
bf6e1ada-fd3d-4031-b9e1-d8f6600c484d;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.255459999999971;51.70738;Stempelstelle 180 / Alter Kohlenschacht;Stempelstelle 180 / Alter Kohlenschacht ~ this will come later: make a get request;180;180
b6dc8f08-3d7e-4ca0-8470-139e25953b2c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.210000000000036;51.71611;Stempelstelle 181 / Forstmeister Tannen;Stempelstelle 181 / Forstmeister Tannen ~ this will come later: make a get request;181;181
c25b353a-cc97-4128-bce5-71a60893fdc9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.182530000000042;51.69141;Stempelstelle 182 / Schirm;Stempelstelle 182 / Schirm ~ this will come later: make a get request;182;182
357b8679-27c6-4a7f-98db-37da1b4a13d6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.130899999999997;51.71769;Stempelstelle 183 / Försterblick Gernrode;Stempelstelle 183 / Försterblick Gernrode ~ this will come later: make a get request;183;183
b69b22e4-fbc2-4d42-ad3f-48c5ab80351a;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.095890000000054;51.68222;Stempelstelle 184 / Bärendenkmal;Stempelstelle 184 / Bärendenkmal ~ this will come later: make a get request;184;184
dae9c271-8417-40b3-b79e-9a47902c0974;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.11916999999994;51.72378;Stempelstelle 185 / Preußenturm;Stempelstelle 185 / Preußenturm ~ this will come later: make a get request;185;185
c7efeaf4-9519-4309-b72e-dc272a455de7;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.105580000000032;51.71634;Stempelstelle 186 / Anhaltinischer Salstein;Stempelstelle 186 / Anhaltinischer Salstein ~ this will come later: make a get request;186;186
35d07a92-1ff8-4f56-8d61-bd4dd8284b6c;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.080709999999954;51.72632;Stempelstelle 187 / Lauenburg;Stempelstelle 187 / Lauenburg ~ this will come later: make a get request;187;187
c9439ceb-4df7-4e29-9951-52a740bd8caf;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.08734000000004;51.75603;Stempelstelle 188 / Teufelsmauer Weddersleben;Stempelstelle 188 / Teufelsmauer Weddersleben ~ this will come later: make a get request;188;188
4d4e6e22-abcc-4d4d-a770-d6ac61106429;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.07928000000004;51.68488;Stempelstelle 189 / Große Teufelsmühle;Stempelstelle 189 / Große Teufelsmühle ~ this will come later: make a get request;189;189
16bbea31-db5b-46d1-91bc-71f8aa7f99e2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.065000000000055;51.67948;Stempelstelle 190 / Bergrat-Müller-Teich;Stempelstelle 190 / Bergrat-Müller-Teich ~ this will come later: make a get request;190;190
93b1d080-00a5-402d-b1ef-7dde4c44b873;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.036499999999933;51.67238;Stempelstelle 191 / Laubtalblick;Stempelstelle 191 / Laubtalblick ~ this will come later: make a get request;191;191
9b200dc4-d6b4-4ba7-9fa6-7ac110edf2a9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.575240000000008;51.57689;Stempelstelle 192 / Historischer Gipsbrennofen;Stempelstelle 192 / Historischer Gipsbrennofen ~ this will come later: make a get request;192;192
0deda842-f7b9-40f6-a0e6-f5492cc4d0a5;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.136719999999968;51.60795;Stempelstelle 193 / Stahlquelle;Stempelstelle 193 / Stahlquelle ~ this will come later: make a get request;193;193
b3173e89-bc45-4079-a5c1-7d31bfc336c0;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.08132999999998;51.61791;Stempelstelle 194 / Hellergrund;Stempelstelle 194 / Hellergrund ~ this will come later: make a get request;194;194
f3a83e04-181f-41fa-813f-854dd9d1a5c9;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.126269999999977;51.6609;Stempelstelle 195 / Köthener Hütte;Stempelstelle 195 / Köthener Hütte ~ this will come later: make a get request;195;195
b072e6f5-c857-4d7b-bf9c-21b922258260;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.112319999999954;51.68493;Stempelstelle 196 / Bremer Teich;Stempelstelle 196 / Bremer Teich ~ this will come later: make a get request;196;196
7561f72d-d560-4a26-88eb-74b1c3db2a07;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.193179999999984;51.66807;Stempelstelle 197 / Burgruine Anhalt;Stempelstelle 197 / Burgruine Anhalt ~ this will come later: make a get request;197;197
4f6c1909-1b45-433f-ac11-959397f3e116;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.858050000000048;51.51768;Stempelstelle 198 / Glockensteine;Stempelstelle 198 / Glockensteine ~ this will come later: make a get request;198;198
c36821de-ddd2-42df-b418-264b45c64bc8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.258789999999976;51.71425;Stempelstelle 199 / Bismarckturm;Stempelstelle 199 / Bismarckturm ~ this will come later: make a get request;199;199
393a559a-d7a0-4971-ae60-e2b7c9a16fbd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.265949999999975;51.6818;Stempelstelle 200 / Burg Falkenstein;Stempelstelle 200 / Burg Falkenstein ~ this will come later: make a get request;200;200
36bf6521-a867-4d52-9d69-b9785a62e8fa;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.347999999999956;51.714;Stempelstelle 201 / Konradsburg;Stempelstelle 201 / Konradsburg ~ this will come later: make a get request;201;201
5bef5245-62af-4868-8586-77c5f6ce50f2;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.307680000000005;51.6854;Stempelstelle 202 / Landschaftspark Degenershausen;Stempelstelle 202 / Landschaftspark Degenershausen ~ this will come later: make a get request;202;202
fc39b54c-8509-4ee3-bd6b-4c38bc7db4a3;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.23257000000001;51.67912;Stempelstelle 203 / Schutzhütte am Mettenberg;Stempelstelle 203 / Schutzhütte am Mettenberg ~ this will come later: make a get request;203;203
86e76f05-c2d7-4536-bd47-9fc6ffe731ce;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.254429999999957;51.68547;Stempelstelle 204 / Selkesicht an der Ackeburg;Stempelstelle 204 / Selkesicht an der Ackeburg ~ this will come later: make a get request;204;204
73d4dd3b-a292-4e48-a395-033c96b37cd6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.30630999999994;51.66342;Stempelstelle 205 / Rastplatz unterhalb des Cluesberges;Stempelstelle 205 / Rastplatz unterhalb des Cluesberges ~ this will come later: make a get request;205;205
29ec0eb1-ba1e-48bf-a4e8-e22a435d22cd;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.641579999999976;51.67538;Stempelstelle 206 / Hahnestein;Stempelstelle 206 / Hahnestein ~ this will come later: make a get request;206;206
36ea30c0-c178-495b-a534-45de75f972ba;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.283379999999966;51.7007;Stempelstelle 207 / Mausoleum;Stempelstelle 207 / Mausoleum ~ this will come later: make a get request;207;207
262523ab-7c1e-4616-b0df-c732587ec4e8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.314430000000016;51.5345;Stempelstelle 208 / Burgruine Grillenburg;Stempelstelle 208 / Burgruine Grillenburg ~ this will come later: make a get request;208;208
44716bae-cd36-4ebe-a943-76c2db7ec0b6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.270999999999958;51.49308;Stempelstelle 209 / Moltkewarte (Aussichtsturm);Stempelstelle 209 / Moltkewarte (Aussichtsturm) ~ this will come later: make a get request;209;209
0259ff01-4856-47d9-83d8-5cccdeba0a91;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.141830000000027;51.50133;Stempelstelle 210 / Schöne Aussicht Hainrode;Stempelstelle 210 / Schöne Aussicht Hainrode ~ this will come later: make a get request;210;210
5274117e-916a-4e73-8221-fa62aaa5643f;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.014949999999999;51.60758;Stempelstelle 211 / Kiliansteiche;Stempelstelle 211 / Kiliansteiche ~ this will come later: make a get request;211;211
04d2775a-3df1-4b04-b1bd-f32a58dfc192;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.117200000000025;51.49327;Stempelstelle 212 / An der Queste;Stempelstelle 212 / An der Queste ~ this will come later: make a get request;212;212
1be30fdf-4daf-4560-b7df-fa6cc8f7dc56;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.077940000000012;51.48897;Stempelstelle 213 / Bauerngraben;Stempelstelle 213 / Bauerngraben ~ this will come later: make a get request;213;213
2753b50b-0c98-476d-9259-b48ec78c6f11;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.947769999999991;51.49778;Stempelstelle 214 / Reesbergdoline;Stempelstelle 214 / Reesbergdoline ~ this will come later: make a get request;214;214
0212f2ce-c48f-4072-b6de-d2e56e9cd9a8;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.005530000000022;51.58061;Stempelstelle 215 / Josephshöhe (Auerberg);Stempelstelle 215 / Josephshöhe (Auerberg) ~ this will come later: make a get request;215;215
f0660015-19dc-48f7-9a51-1f5507a1b331;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.952710000000025;51.5718;Stempelstelle 216 / Lutherbuche Stolberg;Stempelstelle 216 / Lutherbuche Stolberg ~ this will come later: make a get request;216;216
2191b461-d6e9-4a90-95eb-7257ee77d011;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.532479999999964;51.77944;Stempelstelle 217 / Sonnenkappe Oderteich (NPH);Stempelstelle 217 / Sonnenkappe Oderteich (NPH) ~ this will come later: make a get request;217;217
6d599a0c-1f81-4650-ad25-77c342367fd6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.863330000000019;51.57888;Stempelstelle 218 / Neustädter Talsperre;Stempelstelle 218 / Neustädter Talsperre ~ this will come later: make a get request;218;218
89fbd621-5594-4259-9b6d-cf57621e3c12;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.192659999999933;51.56956;Stempelstelle 219 / Wippertalsperre;Stempelstelle 219 / Wippertalsperre ~ this will come later: make a get request;219;219
9d961980-aac4-4dc3-bd27-0c3d5635ba87;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.53117999999995;51.60973;Stempelstelle 220 / Schutzhütte Phillippsgruß;Stempelstelle 220 / Schutzhütte Phillippsgruß ~ this will come later: make a get request;220;220
341686d6-001a-47e6-899e-9ebcab74adee;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;10.51382000000001;51.8042;Stempelstelle 221 / Jungfernklippe;Stempelstelle 221 / Jungfernklippe ~ this will come later: make a get request;221;221
2428ba88-dfb1-4ec8-aa7b-52255e8e97b6;1970-01-01T00:00:01.0+00:00;2037-12-31T23:00:01.000Z;11.276939999999968;51.52038;Stempelstelle 222 / Bergbaulehrpfad Wettelrode;Stempelstelle 222 / Bergbaulehrpfad Wettelrode ~ this will come later: make a get request;222;222
