stamp_ID;createdBy
bebf5cd4-e427-4297-a490-0730968690c2;google-oauth2|110308980441055299844
a08ce1e4-1d3f-4806-92f0-cb5303413938;google-oauth2|110308980441055299844
3226d056-e0fc-4757-a726-eaf9df6ada1f;google-oauth2|110308980441055299844
5c901711-34a9-49b7-bd44-edcf4ea51768;google-oauth2|110308980441055299844
75e72933-439d-4adb-b11d-aceba705fc2b;google-oauth2|110308980441055299844
2372a32c-1e6b-40d3-a600-839ec7b983cb;google-oauth2|110308980441055299844
250b23b7-89d9-4e63-ab54-7ca98717eb6d;google-oauth2|110308980441055299844
0fbaff1e-6801-4f94-ab56-c4a289e27eef;google-oauth2|110308980441055299844
18ae3d38-eab6-4fa5-94be-ff6ad5dbb6f5;google-oauth2|110308980441055299844
3358e743-e7db-4b44-83b4-26de728e0e4b;google-oauth2|110308980441055299844
4935fc0e-1fc9-41ee-846d-ba326276b33d;google-oauth2|110308980441055299844
5dc5ecf7-22c2-46ac-8208-a5ca4fee0753;google-oauth2|110308980441055299844
1a2ed148-39a5-468d-8067-4f4a8fa595ba;google-oauth2|110308980441055299844
8f6f9510-a831-48ea-b10c-7a0b3e28bf30;google-oauth2|110308980441055299844
2f6fc86d-458a-4a7a-9f1c-2e13c46d85ce;google-oauth2|110308980441055299844
5e6311d1-2c43-4737-8635-5df5487eec2a;google-oauth2|110308980441055299844
c0695484-4b5e-4be0-8d1b-bd068ad85416;google-oauth2|110308980441055299844
55f558e0-c0ac-40f0-b624-d6320db7b459;google-oauth2|110308980441055299844
e9fc7042-7314-48aa-bddb-2310f0e3c295;google-oauth2|110308980441055299844
8fc838b6-297f-462b-9eb2-3d1e0bbd8b9c;google-oauth2|110308980441055299844
09a53a32-3574-4aa4-962b-7a9ea851b01e;google-oauth2|110308980441055299844
ccac44be-7bdd-4546-ae9e-9c88732b2f60;google-oauth2|110308980441055299844
1e07f3bf-a064-454b-9a08-9927a4ef8240;google-oauth2|110308980441055299844
c48da5d2-7aa9-4af4-a28a-8a1fefd4e0fd;google-oauth2|110308980441055299844
e37c7429-1243-48c6-a6b5-db07edb8c419;google-oauth2|110308980441055299844
ce3f9309-37b7-46cc-be9b-e5581069a818;google-oauth2|110308980441055299844
b028e272-9941-44d8-a4e9-e904bd4cd76c;google-oauth2|110308980441055299844
8b7e90d1-6159-4358-8d85-fe2b21002b48;google-oauth2|110308980441055299844
35698499-e7b8-402d-ae79-f563eaee3641;google-oauth2|110308980441055299844
7ad39d20-46b0-4984-85cd-30942561eab7;google-oauth2|110308980441055299844
3ae7fdf1-d5fa-4f03-9fb7-89ae52a20c96;google-oauth2|110308980441055299844
7b06efbc-f189-4108-a0d4-9ba98add822e;google-oauth2|110308980441055299844
8c2b8133-c582-4989-b8fb-574066c78e65;google-oauth2|110308980441055299844
501e3727-741b-42af-8c1b-58740abfb6db;google-oauth2|110308980441055299844
0ef5fa0f-f4b2-4980-9f97-40c7c2dd5270;google-oauth2|110308980441055299844
3b8f9f10-9894-45f3-8b57-9a9b25df20f5;google-oauth2|110308980441055299844
336c71aa-c352-4191-b54c-afe53a8584e9;google-oauth2|110308980441055299844
1c511fdb-0d41-4fcf-9adc-f26a958ee444;google-oauth2|110308980441055299844
f5467328-5bf9-4b36-8636-f74e8aace33f;google-oauth2|110308980441055299844
10f4a936-d821-47ef-8c61-24a958b39b63;google-oauth2|110308980441055299844
25b59ec4-3d95-45c8-a62e-0c7f6c1a14ee;google-oauth2|110308980441055299844
309ae0f7-08ce-4b39-88ee-4e457cfe56bf;google-oauth2|110308980441055299844
ba46e59a-6438-44db-a364-f830b1485ec7;google-oauth2|110308980441055299844
11773905-bc38-488c-a26b-24f9219e5ad2;google-oauth2|110308980441055299844
8d6a69ad-5b1c-4465-83b6-578c330499e4;google-oauth2|110308980441055299844
5a45e39c-bb23-4e2a-bd3a-34aac64906dc;google-oauth2|110308980441055299844
0e3c0617-ae24-4128-971d-b0d2ac50b063;google-oauth2|110308980441055299844
d68cbd57-f23e-44e7-9618-0bbee7e10294;google-oauth2|110308980441055299844
5492c96c-e2f1-4b75-b746-53858bf3d97a;google-oauth2|110308980441055299844
47beb885-aaca-40c5-86a9-109dd40061f7;google-oauth2|110308980441055299844
32b374ec-f5a6-4297-9f8d-c537f2eadabf;google-oauth2|110308980441055299844
103c2b60-d442-4a0d-a284-cf54e1a90cc2;google-oauth2|110308980441055299844
f9bbaab7-2b38-4c78-b1a0-416c82a3f68b;google-oauth2|110308980441055299844
679f8552-6e52-4ebd-a8db-cf155e4e6452;google-oauth2|110308980441055299844
18f6a83a-692c-482e-ad3a-1ab2b902b2ba;google-oauth2|110308980441055299844
c00e3e37-33ee-469f-9669-6566e5ae3a9f;google-oauth2|110308980441055299844
1849af12-4be7-446c-a36d-a76f378973d5;google-oauth2|110308980441055299844
4dee5fb8-484a-4eb3-810e-6ecc65bd336e;google-oauth2|110308980441055299844
b40daef2-e28c-46e7-8f1e-ad50d1d574f9;google-oauth2|110308980441055299844
bf6e1ada-fd3d-4031-b9e1-d8f6600c484d;google-oauth2|110308980441055299844
b6dc8f08-3d7e-4ca0-8470-139e25953b2c;google-oauth2|110308980441055299844
357b8679-27c6-4a7f-98db-37da1b4a13d6;google-oauth2|110308980441055299844
dae9c271-8417-40b3-b79e-9a47902c0974;google-oauth2|110308980441055299844
c7efeaf4-9519-4309-b72e-dc272a455de7;google-oauth2|110308980441055299844
35d07a92-1ff8-4f56-8d61-bd4dd8284b6c;google-oauth2|110308980441055299844
c9439ceb-4df7-4e29-9951-52a740bd8caf;google-oauth2|110308980441055299844
0deda842-f7b9-40f6-a0e6-f5492cc4d0a5;google-oauth2|110308980441055299844
b3173e89-bc45-4079-a5c1-7d31bfc336c0;google-oauth2|110308980441055299844
f3a83e04-181f-41fa-813f-854dd9d1a5c9;google-oauth2|110308980441055299844
7561f72d-d560-4a26-88eb-74b1c3db2a07;google-oauth2|110308980441055299844
4f6c1909-1b45-433f-ac11-959397f3e116;google-oauth2|110308980441055299844
c36821de-ddd2-42df-b418-264b45c64bc8;google-oauth2|110308980441055299844
36bf6521-a867-4d52-9d69-b9785a62e8fa;google-oauth2|110308980441055299844
5bef5245-62af-4868-8586-77c5f6ce50f2;google-oauth2|110308980441055299844
73d4dd3b-a292-4e48-a395-033c96b37cd6;google-oauth2|110308980441055299844
36ea30c0-c178-495b-a534-45de75f972ba;google-oauth2|110308980441055299844
262523ab-7c1e-4616-b0df-c732587ec4e8;google-oauth2|110308980441055299844
44716bae-cd36-4ebe-a943-76c2db7ec0b6;google-oauth2|110308980441055299844
0259ff01-4856-47d9-83d8-5cccdeba0a91;google-oauth2|110308980441055299844
5274117e-916a-4e73-8221-fa62aaa5643f;google-oauth2|110308980441055299844
04d2775a-3df1-4b04-b1bd-f32a58dfc192;google-oauth2|110308980441055299844
1be30fdf-4daf-4560-b7df-fa6cc8f7dc56;google-oauth2|110308980441055299844
2753b50b-0c98-476d-9259-b48ec78c6f11;google-oauth2|110308980441055299844
0212f2ce-c48f-4072-b6de-d2e56e9cd9a8;google-oauth2|110308980441055299844
f0660015-19dc-48f7-9a51-1f5507a1b331;google-oauth2|110308980441055299844
9d961980-aac4-4dc3-bd27-0c3d5635ba87;google-oauth2|110308980441055299844
2428ba88-dfb1-4ec8-aa7b-52255e8e97b6;google-oauth2|110308980441055299844
e960062e-7707-46c1-8638-a6d82216dd8a;google-oauth2|110308980441055299844
38bdea78-045d-420d-b589-aacb19447a7e;google-oauth2|110308980441055299844
e960062e-7707-46c1-8638-a6d82216dd8a;google-oauth2|110308980441055299844
