"ID","longitude","latitude","createdAt","createdBy"
"dcaa29ad-07f5-4d00-a4fc-fc55ccbc0ee9","10.4289963","51.9059531","2024-06-21T20:59:53.506Z","Kevin"
"8061c012-5ccc-43e1-a5d3-eff1968039e4","10.4289963","51.9059531","2024-06-21T21:00:07.074Z","Kevin"
"250e54df-1493-4ed3-80a9-78e6727884e0","10.3240418","51.9076124","2024-06-21T21:01:11.838Z","Kevin"
"f4ce0725-3a8c-4cc5-83ed-412c8d4b211f","10.3202941","51.9098305","2024-06-21T21:02:47.361Z","Lars"
"d33c6e3f-348a-475e-b2e8-b64ff56734e4","10.3202941","51.9098305","2024-06-21T21:02:47.370Z","Lars"
"8289d434-9f28-4eff-b336-6b361feb63c4","10.1693697","51.7592181","2024-06-21T21:40:11.116Z","Kevin"
"751b92ce-84e6-4920-ba51-fba554e6bfda","10.2006784","51.7767168","2024-06-22T12:27:15.995Z","Lars"
"2b65575f-817a-4552-9486-75e20b066709","10.6692608","53.8738688","2024-06-27T05:22:57.633Z","Kevin"
"ba152a1b-5876-4504-9ad1-ef80771a4f12","11.1014095","51.6305235","2024-06-27T05:24:42.389Z","Kevin"
"d9393a74-74bd-4c85-a913-fca84b686708","9.092658199999999","48.1820811","2024-06-27T05:25:20.863Z","Kevin"
"d498c76a-a329-4a68-9933-bbef69ba3850","11.1204163","51.4932495","2024-06-27T05:26:15.956Z","Kevin"
"2261019f-cf32-4065-9b59-79b5e1b8ab0f","10.2580311","51.7293769","2024-08-15T19:58:31.535Z","google-oauth2|110308980441055299844"
"b316e9f8-f43f-4606-9d82-e55a2e85aaa8","10.2580311","51.7293769","2024-08-15T20:01:27.265Z","google-oauth2|110308980441055299844"
"e32f0f15-ed60-4501-a230-c2ad438aec33","10.7577344","54.0311552","2024-08-16T05:27:34.467Z","google-oauth2|110308980441055299844"
"91b86e50-1e4a-4edf-a324-4eb71d3df053","10.7577344","54.0311552","2024-08-16T05:28:19.916Z","google-oauth2|110308980441055299844"
"cf06eff0-f91a-43d5-a7b8-ace58fc27929","10.7577344","54.0311552","2024-08-16T05:30:33.376Z","google-oauth2|110308980441055299844"
"03b4a516-af4b-49fe-b50b-459cf950dfc5","10.7577344","54.0311552","2024-08-16T05:35:02.332Z","google-oauth2|110308980441055299844"
"01af6d49-4502-4d2d-b18b-33f6cc30e072","10.7577344","54.0311552","2024-08-16T05:35:26.936Z","google-oauth2|110308980441055299844"
"a407825e-dc4b-46ad-8ecd-59fcbe9ffdef","10.7577344","54.0311552","2024-08-16T05:36:02.810Z","google-oauth2|110308980441055299844"
"333fe87c-e7de-4984-95f9-f05f22375008","10.7577344","54.0311552","2024-08-16T05:36:34.171Z","google-oauth2|110308980441055299844"
"9150b650-ab8f-4c2a-b762-9d14fe48bcb1","10.7577344","54.0311552","2024-08-16T05:37:10.855Z","google-oauth2|110308980441055299844"
"987f66e3-9132-4993-b6fd-d77a2701ccdf","10.7577344","54.0311552","2024-08-16T05:38:53.674Z","google-oauth2|110308980441055299844"
"715fbbcf-44f2-40ba-a16b-d60c0d9671be","10.7577344","54.0311552","2024-08-16T05:40:20.463Z","google-oauth2|110308980441055299844"
"750bb042-5884-4e73-a1fa-216a255fb41d","10.7572135","54.0203396","2024-08-16T05:41:07.012Z","google-oauth2|110308980441055299844"
"837a162c-04b4-4d03-9660-4bbb7ecdb106","10.7572135","54.0203396","2024-08-16T05:41:23.918Z","google-oauth2|110308980441055299844"
"fca003ea-63f1-4017-bc10-96d67cacf001","10.7577344","54.0311552","2024-08-16T05:45:12.865Z","google-oauth2|110308980441055299844"
"70311457-8880-4e71-9948-a1cda9aef90a","10.7577344","54.0311552","2024-08-16T05:48:03.422Z","google-oauth2|110308980441055299844"
"3fa67366-b105-44b7-a982-d9699a8f5095","10.7577344","54.0311552","2024-08-16T05:50:32.098Z","google-oauth2|110308980441055299844"
"d96961d7-237a-4db2-9bdf-9337dda117ed","10.7577344","54.0311552","2024-08-16T05:50:58.370Z","google-oauth2|110308980441055299844"
"570ba3bb-489c-492b-8792-6d0320a78cdb","10.7577344","54.0311552","2024-08-16T05:51:40.216Z","google-oauth2|110308980441055299844"
"caa31c23-1d1e-46eb-be03-8c50828ca81b","10.7577344","54.0311552","2024-08-16T05:53:06.781Z","google-oauth2|110308980441055299844"
"6f6210e3-5e69-47ca-8f59-ca56829026f1","10.7577344","54.0311552","2024-08-16T05:54:55.631Z","google-oauth2|110308980441055299844"
"2b0b2488-6fe5-44c2-b720-6bf9db930974","10.7577344","54.0311552","2024-08-16T05:56:11.634Z","google-oauth2|110308980441055299844"
"6b35d67d-e1a7-4f42-a710-41c054fb286d","10.7577344","54.0311552","2024-08-16T05:56:51.655Z","google-oauth2|110308980441055299844"
"c6ff899f-4da0-48f6-8831-20dc64c371db","10.7577344","54.0311552","2024-08-16T05:57:10.460Z","google-oauth2|110308980441055299844"
"e5aa086e-bf01-4362-840b-d3ff17413a97","10.7577344","54.0311552","2024-08-16T05:57:29.267Z","google-oauth2|110308980441055299844"
"d8e774d7-0c48-46e6-b507-5357d80bb18e","10.7577344","54.0311552","2024-08-16T05:57:40.869Z","google-oauth2|110308980441055299844"
"509c1fef-4f06-423f-b94c-71af4dbeca74","10.7577344","54.0311552","2024-08-16T05:58:32.164Z","google-oauth2|110308980441055299844"
"45253d75-8f6a-4f79-9934-aef2fb2faf7b","10.7577344","54.0311552","2024-08-16T06:00:32.124Z","google-oauth2|110308980441055299844"
"3e8fe7ef-ff8f-4c98-9706-cf36b1f08e59","10.7577344","54.0311552","2024-08-16T07:00:09.908Z","google-oauth2|110308980441055299844"
"46f0dd18-3702-4262-af72-7ef2e6c97519","10.7572326","54.0203776","2024-08-16T07:02:03.614Z","google-oauth2|110308980441055299844"
"415cae2f-33d4-4871-8c35-14809a2b20d8","10.7568661","54.0203505","2024-08-17T16:30:45.105Z","google-oauth2|110308980441055299844"
"2acf944a-9029-4307-9df1-18fd07bf3b31","10.7569009","54.0203265","2024-08-18T18:37:06.360Z","google-oauth2|110308980441055299844"
"9cf9f472-d246-4298-9b19-b4aeea35b918","11.1431599","51.7270893","2024-08-19T05:54:07.819Z","google-oauth2|108703801076249012879"
"1a748671-1a18-46cb-a939-4aea814c11a3","10.7577344","54.018048","2024-08-20T18:52:22.706Z","google-oauth2|110308980441055299844"
"9241df6b-016b-4873-bfbb-c1a9742148d2","10.7579063","54.0585967","2024-08-23T13:56:26.398Z","google-oauth2|110308980441055299844"
"58a5c8b0-d760-471e-8276-3be97978e474","10.7490881","54.0228009","2024-08-24T07:10:17.001Z","google-oauth2|110308980441055299844"
"d9cd58ec-ed70-4fd9-846a-1bdde708a50b","10.1704247","51.759273","2024-10-13T09:34:49.310Z","auth0|670b90a15fb7f3ba272029e1"
"a0338cd3-e369-4b5e-9d6c-1d2cb5c333fd","10.1704247","51.759273","2024-10-13T09:46:51.799Z","auth0|670b90a15fb7f3ba272029e1"
"b991893c-d289-42b0-8dac-07d0672074a7","10.1704247","51.759273","2024-10-13T09:49:09.003Z","auth0|670b90a15fb7f3ba272029e1"
"c2093738-a8e5-4fad-b7ab-ba520618207a","10.1704247","51.759273","2024-10-13T09:51:10.781Z","auth0|670b90a15fb7f3ba272029e1"
"8f71bd71-a181-48b6-b09a-cff419df235e","10.7571223","54.0203488","2024-10-13T19:42:12.667Z","google-oauth2|110308980441055299844"
"83faaba7-c8c9-405a-8b85-219c51e918e7","10.5768977","51.5791928","2024-10-15T14:47:14.469Z","auth0|670b90a15fb7f3ba272029e1"
"9a4ee3c2-2459-4b99-96bc-87e1a0215e2e","10.5439848","51.6029964","2024-10-15T15:51:33.296Z","auth0|670b90a15fb7f3ba272029e1"
"e215fd0b-11f5-405c-8cc6-e474f81ce2f1","10.1606755","51.8927371","2024-10-18T12:33:25.480Z","auth0|670b90a15fb7f3ba272029e1"
"ee4261aa-ad9f-44e1-b721-f2216aa2257c","10.3243011","51.9042994","2024-10-18T13:01:32.698Z","auth0|670b90a15fb7f3ba272029e1"
"84d03f94-87fe-4917-bc1f-a27aa6e0d289","10.3243011","51.9042994","2024-10-18T13:01:33.849Z","auth0|670b90a15fb7f3ba272029e1"
"50982dce-b1bc-4ab3-b64b-2f87a1c965bf","11.1557324","51.7221326","2024-10-25T16:05:10.487Z","google-oauth2|108703801076249012879"
"0544ce5e-42ae-4dbb-b994-8657e1ca568b","11.1557324","51.7221326","2024-10-25T16:05:12.036Z","google-oauth2|108703801076249012879"
"0af674be-27da-4abd-8d69-bd21ebca3065","11.1557324","51.7221326","2024-10-25T16:05:14.078Z","google-oauth2|108703801076249012879"
"01dd8d86-7b71-4e16-8f5b-136bbb5db841","11.1557324","51.7221326","2024-10-25T16:05:14.612Z","google-oauth2|108703801076249012879"
"2ae689e1-6803-4e27-9541-01e07a376af2","11.1557324","51.7221326","2024-10-25T16:05:15.074Z","google-oauth2|108703801076249012879"
"de0d2cb8-e0b3-4890-b1f1-76d53490f7d1","11.1557324","51.7221326","2024-10-25T16:05:41.138Z","google-oauth2|108703801076249012879"
"7ec2df85-9b32-4dce-b7c2-a43ea184e91c","11.1557324","51.7221326","2024-10-25T16:07:31.370Z","google-oauth2|108703801076249012879"
"4b5f7f4d-46c7-4c3f-9a4d-c6c9d0245a9b","10.1704145","51.7592805","2024-12-26T13:42:16.072Z","google-oauth2|110308980441055299844"
"bbbddc28-18de-4ac3-b11c-1b94cd0fc088","10.3325966","51.9353018","2024-12-26T13:42:32.309Z","google-oauth2|110308980441055299844"